"Entry","Mw","conc_mmolgDW","0.9conc"
"P39366",40615,"#VALUE!","#VALUE!"
"P39365",46684,"#VALUE!","#VALUE!"
"P39360",29877,"#VALUE!","#VALUE!"
"P39357",47004,"#VALUE!","#VALUE!"
"P39351",12161,"#VALUE!","#VALUE!"
"P39344",46041,"#VALUE!","#VALUE!"
"P39338",44900,"#VALUE!","#VALUE!"
"P39317",35935,"#VALUE!","#VALUE!"
"P39305",32007,"#VALUE!","#VALUE!"
"P39301",50737,"#VALUE!","#VALUE!"
"P39295",23352,"#VALUE!","#VALUE!"
"P39293",25009,"#VALUE!","#VALUE!"
"P39284",12638,"#VALUE!","#VALUE!"
"P39283",11819,"#VALUE!","#VALUE!"
"P39276",53055,"#VALUE!","#VALUE!"
"P39267",32899,"#VALUE!","#VALUE!"
"P39263",54797,"#VALUE!","#VALUE!"
"P39206",21244,"#VALUE!","#VALUE!"
"P38683",37865,"#VALUE!","#VALUE!"
"P38394",6584,"#VALUE!","#VALUE!"
"P38393",8434,"#VALUE!","#VALUE!"
"P38055",50318,"#VALUE!","#VALUE!"
"P38052",18223,"#VALUE!","#VALUE!"
"P37909",19838,"#VALUE!","#VALUE!"
"P37686",40351,"#VALUE!","#VALUE!"
"P37683",41771,"#VALUE!","#VALUE!"
"P37677",55155,"#VALUE!","#VALUE!"
"P37676",35970,"#VALUE!","#VALUE!"
"P37675",45368,"#VALUE!","#VALUE!"
"P37674",17516,"#VALUE!","#VALUE!"
"P37673",17549,"#VALUE!","#VALUE!"
"P37672",36573,"#VALUE!","#VALUE!"
"P37662",42951,"#VALUE!","#VALUE!"
"P37646",29601,"#VALUE!","#VALUE!"
"P37596",41404,"#VALUE!","#VALUE!"
"P37388",56470,"#VALUE!","#VALUE!"
"P37306",31644,"#VALUE!","#VALUE!"
"P37305",5998,"#VALUE!","#VALUE!"
"P37056",29912,"#VALUE!","#VALUE!"
"P37050",20118,"#VALUE!","#VALUE!"
"P37049",29863,"#VALUE!","#VALUE!"
"P37016",21112,"#VALUE!","#VALUE!"
"P37007",43769,"#VALUE!","#VALUE!"
"P37001",21770,"#VALUE!","#VALUE!"
"P36937",3072,"#VALUE!","#VALUE!"
"P36682",69362,"#VALUE!","#VALUE!"
"P36678",17234,"#VALUE!","#VALUE!"
"P36662",22574,"#VALUE!","#VALUE!"
"P36647",15622,"#VALUE!","#VALUE!"
"P36646",44450,"#VALUE!","#VALUE!"
"P36645",50615,"#VALUE!","#VALUE!"
"P34749",44716,"#VALUE!","#VALUE!"
"P33594",29722,"#VALUE!","#VALUE!"
"P33593",26820,"#VALUE!","#VALUE!"
"P33591",35248,"#VALUE!","#VALUE!"
"P33554",17865,"#VALUE!","#VALUE!"
"P33352",42119,"#VALUE!","#VALUE!"
"P33349",83390,"#VALUE!","#VALUE!"
"P33348",39682,"#VALUE!","#VALUE!"
"P33347",12603,"#VALUE!","#VALUE!"
"P33342",26589,"#VALUE!","#VALUE!"
"P33341",92282,"#VALUE!","#VALUE!"
"P33340",36885,"#VALUE!","#VALUE!"
"P33236",7742,"#VALUE!","#VALUE!"
"P33230",7863,"#VALUE!","#VALUE!"
"P33229",7019,"#VALUE!","#VALUE!"
"P33226",43607,"#VALUE!","#VALUE!"
"P33222",45020,"#VALUE!","#VALUE!"
"P33135",28543,"#VALUE!","#VALUE!"
"P33129",95499,"#VALUE!","#VALUE!"
"P33026",42746,"#VALUE!","#VALUE!"
"P33024",43432,"#VALUE!","#VALUE!"
"P33022",33748,"#VALUE!","#VALUE!"
"P33021",43410,"#VALUE!","#VALUE!"
"P32721",56745,"#VALUE!","#VALUE!"
"P32720",34316,"#VALUE!","#VALUE!"
"P32717",73151,"#VALUE!","#VALUE!"
"P32716",36908,"#VALUE!","#VALUE!"
"P32715",76151,"#VALUE!","#VALUE!"
"P32714",53453,"#VALUE!","#VALUE!"
"P32712",22784,"#VALUE!","#VALUE!"
"P32711",14523,"#VALUE!","#VALUE!"
"P32710",61295,"#VALUE!","#VALUE!"
"P32709",35042,"#VALUE!","#VALUE!"
"P32704",49378,"#VALUE!","#VALUE!"
"P32694",26673,"#VALUE!","#VALUE!"
"P32693",9749,"#VALUE!","#VALUE!"
"P32689",78491,"#VALUE!","#VALUE!"
"P32688",26281,"#VALUE!","#VALUE!"
"P32687",23755,"#VALUE!","#VALUE!"
"P32676",12637,"#VALUE!","#VALUE!"
"P32675",32430,"#VALUE!","#VALUE!"
"P32672",37086,"#VALUE!","#VALUE!"
"P32670",91774,"#VALUE!","#VALUE!"
"P32668",22955,"#VALUE!","#VALUE!"
"P32171",54069,"#VALUE!","#VALUE!"
"P32167",23140,"#VALUE!","#VALUE!"
"P32156",12265,"#VALUE!","#VALUE!"
"P32155",16094,"#VALUE!","#VALUE!"
"P32154",51120,"#VALUE!","#VALUE!"
"P32152",66000,"#VALUE!","#VALUE!"
"P32139",34010,"#VALUE!","#VALUE!"
"P32137",50982,"#VALUE!","#VALUE!"
"P32136",51574,"#VALUE!","#VALUE!"
"P32128",52637,"#VALUE!","#VALUE!"
"P32106",18079,"#VALUE!","#VALUE!"
"P32057",44914,"#VALUE!","#VALUE!"
"P32056",18273,"#VALUE!","#VALUE!"
"P32055",36141,"#VALUE!","#VALUE!"
"P31679",48667,"#VALUE!","#VALUE!"
"P31660",43102,"#VALUE!","#VALUE!"
"P31553",56587,"#VALUE!","#VALUE!"
"P31468",16683,"#VALUE!","#VALUE!"
"P31456",40142,"#VALUE!","#VALUE!"
"P31453",27328,"#VALUE!","#VALUE!"
"P31448",62085,"#VALUE!","#VALUE!"
"P31442",42216,"#VALUE!","#VALUE!"
"P31440",46934,"#VALUE!","#VALUE!"
"P31436",43493,"#VALUE!","#VALUE!"
"P31435",50948,"#VALUE!","#VALUE!"
"P31068",25050,"#VALUE!","#VALUE!"
"P31062",20428,"#VALUE!","#VALUE!"
"P31058",44899,"#VALUE!","#VALUE!"
"P30235",33573,"#VALUE!","#VALUE!"
"P29010",6842,"#VALUE!","#VALUE!"
"P29009",4688,"#VALUE!","#VALUE!"
"P28917",43079,"#VALUE!","#VALUE!"
"P28916",28865,"#VALUE!","#VALUE!"
"P28912",43146,"#VALUE!","#VALUE!"
"P28911",14531,"#VALUE!","#VALUE!"
"P28696",14482,"#VALUE!","#VALUE!"
"P28638",33397,"#VALUE!","#VALUE!"
"P27843",14408,"#VALUE!","#VALUE!"
"P27840",27908,"#VALUE!","#VALUE!"
"P27254",36704,"#VALUE!","#VALUE!"
"P27253",77871,"#VALUE!","#VALUE!"
"P27125",37320,"#VALUE!","#VALUE!"
"P26266",42100,"#VALUE!","#VALUE!"
"P26218",60657,"#VALUE!","#VALUE!"
"P25960",24957,"#VALUE!","#VALUE!"
"P25798",60589,"#VALUE!","#VALUE!"
"P25772",63179,"#VALUE!","#VALUE!"
"P25550",46513,"#VALUE!","#VALUE!"
"P25531",25343,"#VALUE!","#VALUE!"
"P24241",51026,"#VALUE!","#VALUE!"
"P24238",22704,"#VALUE!","#VALUE!"
"P24180",41318,"#VALUE!","#VALUE!"
"P24169",82416,"#VALUE!","#VALUE!"
"P23482",72583,"#VALUE!","#VALUE!"
"P23481",22154,"#VALUE!","#VALUE!"
"P23325",82598,"#VALUE!","#VALUE!"
"P23173",45211,"#VALUE!","#VALUE!"
"P22787",55146,"#VALUE!","#VALUE!"
"P22586",12670,"#VALUE!","#VALUE!"
"P21437",34323,"#VALUE!","#VALUE!"
"P19932",31431,"#VALUE!","#VALUE!"
"P19931",14890,"#VALUE!","#VALUE!"
"P19930",21546,"#VALUE!","#VALUE!"
"P19925",23259,"#VALUE!","#VALUE!"
"P19768",19725,"#VALUE!","#VALUE!"
"P17994",62671,"#VALUE!","#VALUE!"
"P17583",41361,"#VALUE!","#VALUE!"
"P16918",157776,"#VALUE!","#VALUE!"
"P16917",159395,"#VALUE!","#VALUE!"
"P16916",156321,"#VALUE!","#VALUE!"
"P16690",20730,"#VALUE!","#VALUE!"
"P16689",42010,"#VALUE!","#VALUE!"
"P16688",31845,"#VALUE!","#VALUE!"
"P16687",38853,"#VALUE!","#VALUE!"
"P16686",21027,"#VALUE!","#VALUE!"
"P16685",16540,"#VALUE!","#VALUE!"
"P16684",27621,"#VALUE!","#VALUE!"
"P16679",24705,"#VALUE!","#VALUE!"
"P16678",27831,"#VALUE!","#VALUE!"
"P16677",29431,"#VALUE!","#VALUE!"
"P16432",20309,"#VALUE!","#VALUE!"
"P16430",33029,"#VALUE!","#VALUE!"
"P16429",64077,"#VALUE!","#VALUE!"
"P15033",10016,"#VALUE!","#VALUE!"
"P15029",34131,"#VALUE!","#VALUE!"
"P13033",45357,"#VALUE!","#VALUE!"
"P11989",32097,"#VALUE!","#VALUE!"
"P11988",53161,"#VALUE!","#VALUE!"
"P11866",8608,"#VALUE!","#VALUE!"
"P11865",20577,"#VALUE!","#VALUE!"
"P11864",45251,"#VALUE!","#VALUE!"
"P11551",47545,"#VALUE!","#VALUE!"
"P11286",12555,"#VALUE!","#VALUE!"
"P0DPD1",4014,"#VALUE!","#VALUE!"
"P0DPD0",4014,"#VALUE!","#VALUE!"
"P0CE44",49908,"#VALUE!","#VALUE!"
"P0AGI4",41031,"#VALUE!","#VALUE!"
"P0AGF6",35232,"#VALUE!","#VALUE!"
"P0AGF4",53608,"#VALUE!","#VALUE!"
"P0AG74",13846,"#VALUE!","#VALUE!"
"P0AFT8",8954,"#VALUE!","#VALUE!"
"P0AFS1",34456,"#VALUE!","#VALUE!"
"P0AFR9",28722,"#VALUE!","#VALUE!"
"P0AFR7",33225,"#VALUE!","#VALUE!"
"P0AFQ5",13763,"#VALUE!","#VALUE!"
"P0AFA9",30362,"#VALUE!","#VALUE!"
"P0AFA5",85319,"#VALUE!","#VALUE!"
"P0AF86",10149,"#VALUE!","#VALUE!"
"P0AF80",14224,"#VALUE!","#VALUE!"
"P0AF78",25334,"#VALUE!","#VALUE!"
"P0AF76",14935,"#VALUE!","#VALUE!"
"P0AF06",34186,"#VALUE!","#VALUE!"
"P0AEW1",23361,"#VALUE!","#VALUE!"
"P0AEV4",17627,"#VALUE!","#VALUE!"
"P0AEL8",23664,"#VALUE!","#VALUE!"
"P0AEK7",25368,"#VALUE!","#VALUE!"
"P0AEJ8",9956,"#VALUE!","#VALUE!"
"P0AEH8",16193,"#VALUE!","#VALUE!"
"P0AE74",53093,"#VALUE!","#VALUE!"
"P0ADW6",34607,"#VALUE!","#VALUE!"
"P0ADQ5",8408,"#VALUE!","#VALUE!"
"P0ADK4",12409,"#VALUE!","#VALUE!"
"P0ADJ8",16123,"#VALUE!","#VALUE!"
"P0ADD9",4886,"#VALUE!","#VALUE!"
"P0ADD7",27032,"#VALUE!","#VALUE!"
"P0ADC8",7729,"#VALUE!","#VALUE!"
"P0ACW8",5792,"#VALUE!","#VALUE!"
"P0ACW0",5769,"#VALUE!","#VALUE!"
"P0ACT2",25198,"#VALUE!","#VALUE!"
"P0ACR0",34512,"#VALUE!","#VALUE!"
"P0ACQ7",34539,"#VALUE!","#VALUE!"
"P0ACG6",5737,"#VALUE!","#VALUE!"
"P0ACG4",5502,"#VALUE!","#VALUE!"
"P0ACD2",19962,"#VALUE!","#VALUE!"
"P0ACC9",17616,"#VALUE!","#VALUE!"
"P0AC73",17457,"#VALUE!","#VALUE!"
"P0AC35",22679,"#VALUE!","#VALUE!"
"P0AC07",9632,"#VALUE!","#VALUE!"
"P0AC05",26928,"#VALUE!","#VALUE!"
"P0ABZ1",36776,"#VALUE!","#VALUE!"
"P0ABY2",13829,"#VALUE!","#VALUE!"
"P0ABX8",17221,"#VALUE!","#VALUE!"
"P0ABR9",34196,"#VALUE!","#VALUE!"
"P0ABR7",42561,"#VALUE!","#VALUE!"
"P0ABP3",48412,"#VALUE!","#VALUE!"
"P0ABN9",47935,"#VALUE!","#VALUE!"
"P0ABL1",20714,"#VALUE!","#VALUE!"
"P0ABK7",15882,"#VALUE!","#VALUE!"
"P0ABD1",52881,"#VALUE!","#VALUE!"
"P0AB87",23775,"#VALUE!","#VALUE!"
"P0AB74",31294,"#VALUE!","#VALUE!"
"P0AAY4",9971,"#VALUE!","#VALUE!"
"P0AAY1",14536,"#VALUE!","#VALUE!"
"P0AAV8",37060,"#VALUE!","#VALUE!"
"P0AAU5",12557,"#VALUE!","#VALUE!"
"P0AAS5",29597,"#VALUE!","#VALUE!"
"P0AAP5",23956,"#VALUE!","#VALUE!"
"P0AAM1",27597,"#VALUE!","#VALUE!"
"P0AAL6",22367,"#VALUE!","#VALUE!"
"P0AAL0",18047,"#VALUE!","#VALUE!"
"P0AAK7",24567,"#VALUE!","#VALUE!"
"P0AAK4",19026,"#VALUE!","#VALUE!"
"P0AAK1",21873,"#VALUE!","#VALUE!"
"P0AAJ3",32239,"#VALUE!","#VALUE!"
"P0AAE8",46665,"#VALUE!","#VALUE!"
"P0AAB2",16709,"#VALUE!","#VALUE!"
"P0AAA9",15199,"#VALUE!","#VALUE!"
"P0AA80",49009,"#VALUE!","#VALUE!"
"P0AA76",47077,"#VALUE!","#VALUE!"
"P0AA70",32194,"#VALUE!","#VALUE!"
"P0AA49",33616,"#VALUE!","#VALUE!"
"P0A9V8",31158,"#VALUE!","#VALUE!"
"P0A9R2",7778,"#VALUE!","#VALUE!"
"P0A9I5",9469,"#VALUE!","#VALUE!"
"P0A9I1",33110,"#VALUE!","#VALUE!"
"P0A9H3",81260,"#VALUE!","#VALUE!"
"P0A9E9",25294,"#VALUE!","#VALUE!"
"P0A9C0",58958,"#VALUE!","#VALUE!"
"P0A986",7684,"#VALUE!","#VALUE!"
"P0A982",7720,"#VALUE!","#VALUE!"
"P0A976",7563,"#VALUE!","#VALUE!"
"P0A930",41910,"#VALUE!","#VALUE!"
"P0A712",33669,"#VALUE!","#VALUE!"
"P0A703",12697,"#VALUE!","#VALUE!"
"P0A700",13168,"#VALUE!","#VALUE!"
"P0A6G5",20270,"#VALUE!","#VALUE!"
"P09557",6964,"#VALUE!","#VALUE!"
"P09378",32373,"#VALUE!","#VALUE!"
"P09348",32011,"#VALUE!","#VALUE!"
"P09162",14447,"#VALUE!","#VALUE!"
"P09153",21662,"#VALUE!","#VALUE!"
"P08722",66483,"#VALUE!","#VALUE!"
"P08555",47163,"#VALUE!","#VALUE!"
"P08372",12004,"#VALUE!","#VALUE!"
"P08371",20520,"#VALUE!","#VALUE!"
"P08370",14973,"#VALUE!","#VALUE!"
"P08369",49830,"#VALUE!","#VALUE!"
"P08203",25519,"#VALUE!","#VALUE!"
"P08194",50310,"#VALUE!","#VALUE!"
"P07364",32849,"#VALUE!","#VALUE!"
"P07330",37468,"#VALUE!","#VALUE!"
"P07018",57512,"#VALUE!","#VALUE!"
"P07017",59944,"#VALUE!","#VALUE!"
"P07010",9235,"#VALUE!","#VALUE!"
"P06864",117879,"#VALUE!","#VALUE!"
"P05847",32734,"#VALUE!","#VALUE!"
"P05704",58899,"#VALUE!","#VALUE!"
"P03961",20267,"#VALUE!","#VALUE!"
"P03959",59189,"#VALUE!","#VALUE!"
"P03825",15876,"#VALUE!","#VALUE!"
"P03014",20573,"#VALUE!","#VALUE!"
"P02920",46503,"#VALUE!","#VALUE!"
"P02338",3447,"#VALUE!","#VALUE!"
"O52982",16735,"#VALUE!","#VALUE!"
"O32528",10162,"#VALUE!","#VALUE!"
"C1P621",2056,"#VALUE!","#VALUE!"
"C1P618",2979,"#VALUE!","#VALUE!"
"C1P617",2207,"#VALUE!","#VALUE!"
"C1P616",2151,"#VALUE!","#VALUE!"
"C1P615",2209,"#VALUE!","#VALUE!"
"C1P614",4791,"#VALUE!","#VALUE!"
"C1P613",3203,"#VALUE!","#VALUE!"
"C1P612",5383,"#VALUE!","#VALUE!"
"C1P611",3103,"#VALUE!","#VALUE!"
"C1P608",2064,"#VALUE!","#VALUE!"
"C1P607",2232,"#VALUE!","#VALUE!"
"C1P604",2665,"#VALUE!","#VALUE!"
"C1P601",9463,"#VALUE!","#VALUE!"
"C1P600",2657,"#VALUE!","#VALUE!"
"C1P5Z9",4122,"#VALUE!","#VALUE!"
"C1P5Z8",3999,"#VALUE!","#VALUE!"
"C1P5Z7",5338,"#VALUE!","#VALUE!"
"A8DYQ1",4779,"#VALUE!","#VALUE!"
"A5A630",10257,"#VALUE!","#VALUE!"
"A5A628",10049,"#VALUE!","#VALUE!"
"A5A627",3222,"#VALUE!","#VALUE!"
"A5A624",3021,"#VALUE!","#VALUE!"
"A5A619",6218,"#VALUE!","#VALUE!"
"A5A617",3236,"#VALUE!","#VALUE!"
"A5A612",7362,"#VALUE!","#VALUE!"
"A5A611",6518,"#VALUE!","#VALUE!"
"A5A607",7521,"#VALUE!","#VALUE!"
"A5A605",18118,"#VALUE!","#VALUE!"
"P37689",56194,"#VALUE!","#VALUE!"
"P06710",71138,"#VALUE!","#VALUE!"
"P27828",42245,"#VALUE!","#VALUE!"
"P13000",24140,"#VALUE!","#VALUE!"
"P28634",26362,"#VALUE!","#VALUE!"
"P76594",97987,"#VALUE!","#VALUE!"
"P75697",24932,"#VALUE!","#VALUE!"
"P36667",31061,"#VALUE!","#VALUE!"
"P77293",34635,"#VALUE!","#VALUE!"
"P39349",13956,"#VALUE!","#VALUE!"
"P69789",17626,"#VALUE!","#VALUE!"
"A0A385XJN7",24425,"#VALUE!","#VALUE!"
"P0AF61",11468,"#VALUE!","#VALUE!"
"P0AFV4",21040,"#VALUE!","#VALUE!"
"P77551",11070,"#VALUE!","#VALUE!"
"P0AFV4",21040,"#VALUE!","#VALUE!"
"P42906",17519,"#VALUE!","#VALUE!"
"P25552",54871,"#VALUE!","#VALUE!"
"A0A385XJS5",4013,"#VALUE!","#VALUE!"
"P36943",33175,"#VALUE!","#VALUE!"
"P75717",10509,"#VALUE!","#VALUE!"
"P75901",30292,"#VALUE!","#VALUE!"
"P42905",13721,"#VALUE!","#VALUE!"
"P75718",7173,"#VALUE!","#VALUE!"
"P31452",39692,"#VALUE!","#VALUE!"
"G3MTW7",3465,"#VALUE!","#VALUE!"
"P0DPC7",6229,"#VALUE!","#VALUE!"
"P33227",19284,"#VALUE!","#VALUE!"
"A0A385XJP0",39692,"#VALUE!","#VALUE!"
"A0A385XJA5",2629,"#VALUE!","#VALUE!"
"A0A385XJF9",6428,"#VALUE!","#VALUE!"
"A0A385XJM9",6229,"#VALUE!","#VALUE!"
"A0A385XMV8",5943,"#VALUE!","#VALUE!"
"A0A385XJM3",29513,"#VALUE!","#VALUE!"
"P0DPM6",1690,"#VALUE!","#VALUE!"
"P77481",40147,"#VALUE!","#VALUE!"
"P37008",13184,"#VALUE!","#VALUE!"
"P77169",27859,"#VALUE!","#VALUE!"
"P37003",24604,"#VALUE!","#VALUE!"
"P39901",7821,"#VALUE!","#VALUE!"
"P75741",43161,"#VALUE!","#VALUE!"
"P0AAT4",46603,"#VALUE!","#VALUE!"
"P77779",55232,"#VALUE!","#VALUE!"
"Q2EEQ8",9555,"#VALUE!","#VALUE!"
"P0DPN5",3827,"#VALUE!","#VALUE!"
"P76000",16533,"#VALUE!","#VALUE!"
"P76023",9607,"#VALUE!","#VALUE!"
"P33345",30613,"#VALUE!","#VALUE!"
"P33353",67730,"#VALUE!","#VALUE!"
"P76616",85227,"#VALUE!","#VALUE!"
"P33128",27054,"#VALUE!","#VALUE!"
"Q2EEP9",6953,"#VALUE!","#VALUE!"
"P33669",10052,"#VALUE!","#VALUE!"
"P75711",10844,"#VALUE!","#VALUE!"
"P75684",15411,"#VALUE!","#VALUE!"
"Q2EEQ3",10634,"#VALUE!","#VALUE!"
"P77460",21121,"#VALUE!","#VALUE!"
"P77354",12136,"#VALUE!","#VALUE!"
"P77199",104725,"#VALUE!","#VALUE!"
"P0CE57",39327,"#VALUE!","#VALUE!"
"P0CE58",39327,"#VALUE!","#VALUE!"
"P0DPC6",3016,"#VALUE!","#VALUE!"
"P77682",13226,"#VALUE!","#VALUE!"
"P0DPC4",3949,"#VALUE!","#VALUE!"
"P0DN74",9556,"#VALUE!","#VALUE!"
"P75688",7854,"#VALUE!","#VALUE!"
"P64559",10547,"#VALUE!","#VALUE!"
"P77699",21203,"#VALUE!","#VALUE!"
"P77326",12658,"#VALUE!","#VALUE!"
"P0DP69",22797,"#VALUE!","#VALUE!"
"P0DP70",13335,"#VALUE!","#VALUE!"
"Q46790",18277,"#VALUE!","#VALUE!"
"P76611",5438,"#VALUE!","#VALUE!"
"P24211",77142,"#VALUE!","#VALUE!"
"P77528",8493,"#VALUE!","#VALUE!"
"Q47152",20042,"#VALUE!","#VALUE!"
"P28369",18834,"#VALUE!","#VALUE!"
"P0DKB3",5031,"#VALUE!","#VALUE!"
"Q47153",63153,"#VALUE!","#VALUE!"
"P77184",5888,"#VALUE!","#VALUE!"
"P50456",44316,"#VALUE!","#VALUE!"
"P0ADF0",3291,"#VALUE!","#VALUE!"
"P0ADF3",3750,"#VALUE!","#VALUE!"
"P33369",52138,"#VALUE!","#VALUE!"
"P28697",17637,"#VALUE!","#VALUE!"
"P75981",28233,"#VALUE!","#VALUE!"
"P75980",17609,"#VALUE!","#VALUE!"
"P75990",45295,"#VALUE!","#VALUE!"
"P37655",27140,"#VALUE!","#VALUE!"
"P0DPM7",2330,"#VALUE!","#VALUE!"
"P0DPN0",2629,"#VALUE!","#VALUE!"
"P0DP63",7969,"#VALUE!","#VALUE!"
"P0DP64",20482,"#VALUE!","#VALUE!"
"P39369",37997,"#VALUE!","#VALUE!"
"P77658",37060,"#VALUE!","#VALUE!"
"P76138",6880,"#VALUE!","#VALUE!"
"P0DPO4",4013,"#VALUE!","#VALUE!"
"P64562",8372,"#VALUE!","#VALUE!"
"P0DPM8",4630,"#VALUE!","#VALUE!"
"Q47688",43739,"#VALUE!","#VALUE!"
"P75978",50871,"#VALUE!","#VALUE!"
"P0CD93",2465,"#VALUE!","#VALUE!"
"P0DPP6",5465,"#VALUE!","#VALUE!"
"A5A625",12340,"#VALUE!","#VALUE!"
"P0DP21",12078,"#VALUE!","#VALUE!"
"P0DP22",21769,"#VALUE!","#VALUE!"
"P0DPM9",8638,"#VALUE!","#VALUE!"
"P77129",44979,"#VALUE!","#VALUE!"
"P77688",13916,"#VALUE!","#VALUE!"
"P0DPP1",4039,"#VALUE!","#VALUE!"
"P0DPP4",2617,"#VALUE!","#VALUE!"
"P0DPP5",3191,"#VALUE!","#VALUE!"
"P39309",12247,"#VALUE!","#VALUE!"
"P37635",29450,"#VALUE!","#VALUE!"
"P32109",26447,"#VALUE!","#VALUE!"
"P0DPC8",7104,"#VALUE!","#VALUE!"
"Q2EER5",6725,"#VALUE!","#VALUE!"
"P09154",15434,"#VALUE!","#VALUE!"
"P76612",29787,"#VALUE!","#VALUE!"
"P58095",10073,"#VALUE!","#VALUE!"
"P0DPP8",3112,"#VALUE!","#VALUE!"
"Q7DFU6",12628,"#VALUE!","#VALUE!"
"P77601",28475,"#VALUE!","#VALUE!"
"P0DPN2",3234,"#VALUE!","#VALUE!"
"P0DPO0",7677,"#VALUE!","#VALUE!"
"P0DPN6",2716,"#VALUE!","#VALUE!"
"P0DPO5",7383,"#VALUE!","#VALUE!"
"P76356",17980,"#VALUE!","#VALUE!"
"Q2EET0",5315,"#VALUE!","#VALUE!"
"P46879",9519,"#VALUE!","#VALUE!"
"P75704",10618,"#VALUE!","#VALUE!"
"P0DPN1",4432,"#VALUE!","#VALUE!"
"P77759",26960,"#VALUE!","#VALUE!"
"P0DPN7",4509,"#VALUE!","#VALUE!"
"P0DPO3",6428,"#VALUE!","#VALUE!"
"P0DPC5",5511,"#VALUE!","#VALUE!"
"Q46840",44674,"#VALUE!","#VALUE!"
"P0DPC9",7141,"#VALUE!","#VALUE!"
"P0DPO8",4013,"#VALUE!","#VALUE!"
"Q2EES3",12969,"#VALUE!","#VALUE!"
"P76613",18024,"#VALUE!","#VALUE!"
"Q79CP2",9916,"#VALUE!","#VALUE!"
"P0DPP7",6810,"#VALUE!","#VALUE!"
"P46856",15950,"#VALUE!","#VALUE!"
"P45421",19193,"#VALUE!","#VALUE!"
"P0DPO7",4711,"#VALUE!","#VALUE!"
"P0DPO9",2308,"#VALUE!","#VALUE!"
"P0DPP0",3193,"#VALUE!","#VALUE!"
"P0DPM5",1758,"#VALUE!","#VALUE!"
"Q46796",11291,"#VALUE!","#VALUE!"
"P39354",8821,"#VALUE!","#VALUE!"
"P39220",24791,"#VALUE!","#VALUE!"
"P39221",5737,"#VALUE!","#VALUE!"
"Q46786",16878,"#VALUE!","#VALUE!"
"P76628",41655,"#VALUE!","#VALUE!"
"P37629",61576,"#VALUE!","#VALUE!"
"Q46791",16577,"#VALUE!","#VALUE!"
"Q46793",27365,"#VALUE!","#VALUE!"
"P39355",8714,"#VALUE!","#VALUE!"
"P32690",51708,"#VALUE!","#VALUE!"
"Q46795",16403,"#VALUE!","#VALUE!"
"P45766",37021,"#VALUE!","#VALUE!"
"P56259",16873,"#VALUE!","#VALUE!"
"Q9Z3A0",13085,"#VALUE!","#VALUE!"
"P75675",9820,"#VALUE!","#VALUE!"
"Q46797",29513,"#VALUE!","#VALUE!"
"Q46834",32120,"#VALUE!","#VALUE!"
"P39391",58553,"#VALUE!","#VALUE!"
"P0DPO2",5971,"#VALUE!","#VALUE!"
"P0DPN3",5943,"#VALUE!","#VALUE!"
"P0DPN4",3258,"#VALUE!","#VALUE!"
"P76119",42653,"#VALUE!","#VALUE!"
"P0DPP2",8073,"#VALUE!","#VALUE!"
"P39393",103403,"#VALUE!","#VALUE!"
"Q47719",15067,"#VALUE!","#VALUE!"
"Q79E92",12857,"#VALUE!","#VALUE!"
"Q7DFV4",12008,"#VALUE!","#VALUE!"
"P76655",91792,"#VALUE!","#VALUE!"
"Q46833",32058,"#VALUE!","#VALUE!"
"P0DPN8",1589,"#VALUE!","#VALUE!"
"P0DPN9",4303,"#VALUE!","#VALUE!"
"P0DPO1",3823,"#VALUE!","#VALUE!"
"P76692",10129,"#VALUE!","#VALUE!"
"P08339",10585,"#VALUE!","#VALUE!"
"P0CF86",11824,"#VALUE!","#VALUE!"
"P11291",17342,"#VALUE!","#VALUE!"
"P75971",10963,"#VALUE!","#VALUE!"
"P76066",20050,"#VALUE!","#VALUE!"
"P33666",87130,"#VALUE!","#VALUE!"
"P76123",36241,"#VALUE!","#VALUE!"
"P77519",10736,"#VALUE!","#VALUE!"
"P0DPO6",1481,"#VALUE!","#VALUE!"
"P32051",136515,"#VALUE!","#VALUE!"
"P76137",41616,"#VALUE!","#VALUE!"
"P77286",50539,"#VALUE!","#VALUE!"
"Q47138",35071,"#VALUE!","#VALUE!"
"P0DPP3",6767,"#VALUE!","#VALUE!"
"P76322",13396,"#VALUE!","#VALUE!"
"P76335",17296,"#VALUE!","#VALUE!"
"P76349",26725,"#VALUE!","#VALUE!"
"P76359",27074,"#VALUE!","#VALUE!"
"P64526",6959,"#VALUE!","#VALUE!"
"P33924",91202,"#VALUE!","#VALUE!"
"P45505",7517,"#VALUE!","#VALUE!"
"P77196",97490,"#VALUE!","#VALUE!"
"P76507",51484,"#VALUE!","#VALUE!"
"P76508",18252,"#VALUE!","#VALUE!"
"P76509",10336,"#VALUE!","#VALUE!"
"P0AD35",14401,"#VALUE!","#VALUE!"
"P30192",33808,"#VALUE!","#VALUE!"
"P76069",13473,"#VALUE!","#VALUE!"
"P77228",46267,"#VALUE!","#VALUE!"
"P76164",5881,"#VALUE!","#VALUE!"
"P76165",10976,"#VALUE!","#VALUE!"
"P75681",13093,"#VALUE!","#VALUE!"
"P76464",151114,"#VALUE!","#VALUE!"
"P77087",7088,"#VALUE!","#VALUE!"
"P76205",18234,"#VALUE!","#VALUE!"
"P0CF09",9902,"#VALUE!","#VALUE!"
"P0CF10",9902,"#VALUE!","#VALUE!"
